06 09 2016	21.3375 31.9875 0.0 5.316557
07 09 2016	18.9875 27.8375 1.2 4.21432
08 09 2016	20.1875 28.287498 0.0 4.099044
09 09 2016	18.2375 28.6875 0.0 4.256969
10 09 2016	20.0875 30.5875 1.0 4.035265
11 09 2016	19.787498 30.6875 0.5 3.9894257
12 09 2016	19.2375 30.4375 0.0 4.2674193
13 09 2016	20.537498 28.9875 0.0 4.1522284
14 09 2016	19.1875 28.787498 3.7 4.199651
15 09 2016	20.4875 27.2375 28.6 3.1249197
16 09 2016	19.387499 25.287498 14.5 3.222536
17 09 2016	17.8375 23.9375 0.0 3.8764055
18 09 2016	17.4375 22.137499 0.0 3.0081985
19 09 2016	17.4375 22.887499 0.3 3.4334931
20 09 2016	18.3375 23.6875 0.0 3.6040382
21 09 2016	17.8375 24.2375 0.0 4.1345596
22 09 2016	15.7875 24.787498 0.0 4.0098577
23 09 2016	16.0375 24.4375 0.90000004 2.5003285
24 09 2016	15.8875 24.3375 0.8000001 3.0552797
25 09 2016	16.4375 23.9375 0.8 2.9003117
26 09 2016	15.5375 24.037498 0.8 2.784145
27 09 2016	15.4375 23.887499 0.0 2.8964505
28 09 2016	14.8875 24.3375 0.0 3.2876074
29 09 2016	14.5375 24.787498 0.0 3.343981
30 09 2016	14.1875 24.637499 0.8 3.041447
01 10 2016	18.137499 24.0875 10.000001 1.953623
02 10 2016	16.9875 25.5875 0.0 3.0918765
03 10 2016	15.9375 26.9375 0.0 3.3969686
04 10 2016	15.8875 25.1875 0.0 3.6001916
05 10 2016	13.4875 23.9875 0.0 3.1730325
06 10 2016	12.1875 23.9875 0.0 3.0935643
07 10 2016	15.8875 22.9875 0.0 3.8434465
08 10 2016	13.337501 24.2375 0.0 2.8738801
09 10 2016	15.837501 22.637499 0.0 2.7108479
10 10 2016	14.1875 21.4375 0.0 3.3248205
11 10 2016	12.587501 20.0875 0.0 2.3968456
12 10 2016	10.5375 21.037498 0.2 3.3717475
13 10 2016	16.2875 25.5875 1.1 2.9343297
14 10 2016	17.637499 25.137499 0.0 2.9576628
15 10 2016	16.2375 24.037498 0.0 3.005668
16 10 2016	12.837501 24.5875 0.0 2.9936225
17 10 2016	13.337501 24.4375 0.0 2.8720083
18 10 2016	14.4875 22.537498 0.5 1.7431536
19 10 2016	13.337501 21.3375 0.0 2.94195
20 10 2016	13.587501 21.637499 0.4 2.1288238
21 10 2016	12.9875 17.6875 12.499999 1.1477772
22 10 2016	10.0375 20.9375 0.5 2.5384245
23 10 2016	15.4875 25.387499 0.3 2.4917476
24 10 2016	18.637499 26.4875 0.0 2.4806426
25 10 2016	17.2375 28.9875 0.0 2.7466033
26 10 2016	16.4875 28.387499 0.0 2.3549712
27 10 2016	14.7875 24.887499 0.1 3.0665898
28 10 2016	11.2875 22.5875 0.0 3.0255005
29 10 2016	9.837501 22.0875 0.0 2.357501
30 10 2016	10.9375 22.1875 0.0 2.4324105
31 10 2016	10.2875 22.537498 0.0 2.4591246
01 11 2016	11.3875 22.7375 0.0 2.41064
02 11 2016	12.587501 21.9875 0.0 2.2813263
03 11 2016	13.087501 21.4875 0.0 2.4421442
04 11 2016	12.087501 23.037498 0.0 2.136494
05 11 2016	13.9375 24.9875 0.0 2.4537158
06 11 2016	13.7875 22.4875 1.3 2.035816
07 11 2016	11.1875 16.1875 8.3 0.6893814
08 11 2016	9.6875 13.9875 2.3999996 1.849332
09 11 2016	9.4875 17.2375 2.3000002 2.6295986
10 11 2016	12.7875 17.387499 0.0 2.6928842
11 11 2016	11.6375 17.887499 0.70000005 1.9229684
12 11 2016	10.4375 15.6375 0.0 2.6306605
13 11 2016	10.5375 16.2375 1.9 1.1104333
14 11 2016	10.9875 16.1875 5.799999 0.95248365
15 11 2016	10.337501 17.1875 0.0 1.7880828
16 11 2016	13.6375 18.5875 10.2 1.8228649
17 11 2016	15.2375 19.4875 9.900001 1.3427343
18 11 2016	13.7375 18.4875 5.2 1.0244882
19 11 2016	11.087501 18.537498 2.1999998 1.1504021
20 11 2016	9.9875 18.9875 0.0 1.548347
21 11 2016	11.837501 18.8375 0.3 1.3363427
22 11 2016	15.9375 19.887499 0.0 1.5440142
23 11 2016	15.7875 19.5875 0.0 2.0059476
24 11 2016	11.9875 17.8375 37.4 0.75494856
25 11 2016	9.6375 16.537498 0.0 1.4003918
26 11 2016	7.1875 16.9375 0.0 1.4938638
27 11 2016	9.2875 16.787498 0.0 1.3169531
28 11 2016	7.7875004 16.4375 0.1 1.2728966
29 11 2016	7.7375 13.9875 0.0 1.8633208
30 11 2016	4.2375 13.4375 0.0 1.3707083
01 12 2016	3.2375 13.8875 0.0 1.3678939
02 12 2016	5.8875003 15.7875 0.0 1.253417
03 12 2016	6.1875 16.0375 0.0 1.3646921
04 12 2016	7.6875 15.9875 1.1 1.1563195
05 12 2016	13.6875 16.4375 4.9000006 0.8913043
06 12 2016	10.5375 17.7375 1.3000001 1.0927184
07 12 2016	10.3875 15.1375 2.0000002 1.1034214
08 12 2016	8.7875 16.787498 0.0 1.7992473
09 12 2016	6.2375 16.8375 0.0 1.231709
10 12 2016	5.6375003 15.837501 0.0 1.2700202
11 12 2016	5.9875 15.9875 0.0 0.9801262
12 12 2016	8.0875 15.1875 0.0 1.2121434
13 12 2016	6.6875 15.9375 0.0 1.0795709
14 12 2016	8.4375 15.4375 0.0 1.107715
15 12 2016	7.2875004 15.1875 0.0 1.3942221
16 12 2016	7.7375 15.1875 0.0 1.9340954
17 12 2016	10.4875 13.5375 0.0 2.4259477
18 12 2016	9.6375 14.9375 1.9000001 1.8147614
19 12 2016	11.2375 15.1375 30.699997 0.657242
20 12 2016	12.087501 13.7875 26.5 0.6840325
21 12 2016	11.6375 14.3875 18.3 0.69333744
22 12 2016	9.3875 16.7375 0.2 1.1593931
23 12 2016	7.4875 16.0375 0.0 1.2678984
24 12 2016	8.7375 15.2875 0.0 1.2913984
25 12 2016	8.3875 15.4375 0.0 1.2241026
26 12 2016	5.6375003 15.6375 0.0 1.1177912
27 12 2016	6.2875004 16.0875 0.0 1.0358655
28 12 2016	4.9875 15.837501 0.0 1.3020395
29 12 2016	6.5875 14.6375 0.0 1.6447157
30 12 2016	2.3375 11.4375 0.0 1.3753791
31 12 2016	2.2875 11.9375 0.0 1.2043833
01 01 2017	2.5384998 12.3885 0.0 1.0714076
02 01 2017	2.4884999 13.5885 0.0 1.1447402
03 01 2017	4.0885 15.3385 0.8 1.1200408
04 01 2017	4.5885 13.488501 0.0 1.3549844
05 01 2017	2.9385 12.9385 0.0 2.1415992
06 01 2017	-0.4615 8.5885 0.0 1.7923559
07 01 2017	-1.7615 9.0885 0.0 1.2044373
08 01 2017	1.6385001 10.9385 0.0 0.7004443
09 01 2017	1.8385 11.1885 0.2 1.5155183
10 01 2017	2.9884999 10.4385 2.8 0.67040324
11 01 2017	3.7384999 11.8385 0.4 1.330406
12 01 2017	4.6885 14.3385 0.5 0.90450287
13 01 2017	7.8385 13.238501 2.1 1.3930504
14 01 2017	3.2884998 10.788501 0.3 1.8480233
15 01 2017	2.3885 7.5885 1.2000002 0.89459485
16 01 2017	-0.4615 9.0885 0.6 1.2070043
17 01 2017	-0.8115 5.7385 6.2999997 0.71217763
18 01 2017	1.6885 9.6385 1.4000001 0.89734054
19 01 2017	1.7885001 11.4385 0.1 1.4535749
20 01 2017	6.8884997 12.5885 0.0 1.6869886
21 01 2017	10.1385 11.988501 29.700003 1.0546083
22 01 2017	8.538501 14.1885 0.1 1.6289333
23 01 2017	5.8884997 14.538501 0.0 1.557604
24 01 2017	6.8884997 14.3385 0.1 1.5214707
25 01 2017	4.8884997 14.238501 0.1 1.4170033
26 01 2017	4.6885 14.4385 0.0 1.5892198
27 01 2017	8.1385 15.238501 0.0 1.4088343
28 01 2017	8.1385 14.488501 0.90000004 1.5305315
29 01 2017	7.2885 14.8885 5.7 1.1270599
30 01 2017	6.0885 13.988501 0.1 1.3847175
31 01 2017	5.1384997 14.0885 0.0 1.4964182
01 02 2017	6.8385 16.238499 0.0 1.5779865
02 02 2017	8.4385 16.5885 0.0 1.6163429
03 02 2017	7.8385 16.6885 0.2 1.4223169
04 02 2017	8.788501 17.0385 0.3 1.5482966
05 02 2017	8.1885 16.3885 23.4 1.3512548
06 02 2017	7.4885 11.0885 10.700001 1.3079466
07 02 2017	9.488501 15.738501 0.0 1.6902105
08 02 2017	7.4885 13.538501 11.4000025 0.7256166
09 02 2017	5.9885 11.6385 4.3 0.9005403
10 02 2017	4.8884997 15.1885 0.5 1.4395602
11 02 2017	7.5885 15.3885 0.0 1.8454305
12 02 2017	10.9385 15.738501 0.0 2.0929034
13 02 2017	12.3385 16.4385 0.0 2.2067761
14 02 2017	11.5885 15.6885 2.0 1.4856999
15 02 2017	8.538501 16.0885 0.1 1.5920624
16 02 2017	6.1384997 15.788501 0.0 1.9329306
17 02 2017	6.0885 15.1385 0.0 1.8670756
18 02 2017	6.5885 16.2885 0.0 2.0419524
19 02 2017	5.4885 15.788501 0.3 2.1507976
20 02 2017	4.1885 15.1885 0.0 2.0200353
21 02 2017	6.0885 15.738501 0.0 1.956048
22 02 2017	7.9385 16.988499 0.0 1.8584167
23 02 2017	7.8385 18.6385 0.0 2.5450964
24 02 2017	9.6385 19.8385 0.4 2.3021438
25 02 2017	8.0385 14.738501 0.0 2.148544
26 02 2017	7.3884997 17.6885 0.6 2.009054
27 02 2017	6.6885 16.4385 0.0 2.5121775
28 02 2017	6.5385 17.0885 0.1 1.992738
01 03 2017	6.8385 15.1385 0.0 2.7531722
02 03 2017	6.1885 16.8885 0.0 2.581411
03 03 2017	5.9385 18.4385 0.0 2.7713685
04 03 2017	8.9385 16.1885 0.3 2.73472
05 03 2017	6.7385 15.738501 7.7 2.3620396
06 03 2017	6.8385 17.2885 1.5 2.0575604
07 03 2017	9.288501 13.6385 0.5 3.2890382
08 03 2017	6.7385 17.3385 0.0 3.3005316
09 03 2017	6.7885 17.7885 0.0 2.8031664
10 03 2017	8.788501 21.2885 0.0 2.986177
11 03 2017	7.0385 19.5885 0.0 3.5775316
12 03 2017	6.3385 17.8385 0.0 3.1624525
13 03 2017	8.538501 18.5385 0.0 3.0361276
14 03 2017	6.8884997 17.6885 0.1 2.6857939
15 03 2017	4.5385 18.988499 0.0 3.200174
16 03 2017	7.2885 18.988499 0.0 3.252508
17 03 2017	7.0385 19.1885 0.0 3.421717
18 03 2017	7.6384997 18.3385 0.0 3.1915996
19 03 2017	8.538501 19.3885 0.0 3.0639534
20 03 2017	9.8385 21.4385 0.0 3.3045933
21 03 2017	10.288501 19.6885 0.0 3.1072595
22 03 2017	10.6885 19.0885 0.0 2.8676891
23 03 2017	9.3385 19.6885 0.0 3.3452
24 03 2017	14.488501 19.6885 0.0 3.9360154
25 03 2017	8.8385 15.0885 5.0 1.6325573
26 03 2017	7.5885 18.3385 0.0 3.4215345
27 03 2017	7.3884997 18.3885 0.0 3.3894544
28 03 2017	8.0385 18.3385 0.0 3.4274225
29 03 2017	6.2385 18.8885 0.0 3.537591
30 03 2017	7.9385 21.8885 0.0 4.000655
31 03 2017	8.9385 21.3385 0.0 4.4150586
01 04 2017	10.5885 21.0885 1.1 3.6419818
02 04 2017	8.9385 14.788501 6.7 1.8079255
03 04 2017	8.6385 18.988499 7.7999997 2.287907
04 04 2017	9.3885 21.8885 1.8 3.5789988
05 04 2017	9.0885 19.5885 0.3 3.5638115
06 04 2017	7.8385 19.8885 0.0 3.511672
07 04 2017	10.5885 18.738499 6.5 2.846989
08 04 2017	8.1385 21.2885 0.1 3.8537786
09 04 2017	9.038501 22.6385 0.4 3.8657987
10 04 2017	8.988501 22.8385 0.1 4.0171647
11 04 2017	11.288501 22.6385 0.0 4.5474677
12 04 2017	11.488501 22.0385 0.0 4.135207
13 04 2017	10.1385 22.0385 0.0 4.3402686
14 04 2017	10.8885 26.1385 0.0 4.939759
15 04 2017	11.988501 25.3385 0.1 5.039834
16 04 2017	12.738501 21.3385 0.4 4.1236506
17 04 2017	12.038501 21.238499 0.0 4.720535
18 04 2017	10.738501 21.3385 0.0 4.7784567
19 04 2017	8.0885 18.488499 0.5 3.4002483
20 04 2017	6.3385 17.0385 2.1999998 2.89565
21 04 2017	4.9385 17.8385 0.4 4.190832
22 04 2017	5.8385 19.4385 0.0 4.516038
23 04 2017	6.1384997 20.488499 0.0 4.5702977
24 04 2017	7.3884997 21.988499 0.0 4.4377875
25 04 2017	10.8885 20.8385 0.0 4.2571845
26 04 2017	14.5885 22.488499 0.0 4.3557177
27 04 2017	12.4385 23.988499 2.4 3.4773374
28 04 2017	8.988501 16.238499 3.1999998 3.0412068
29 04 2017	8.288501 19.988499 0.0 4.5235515
30 04 2017	7.7385 20.8885 0.0 4.5573945
01 05 2017	8.488501 22.988499 0.5 3.9776137
02 05 2017	8.8885 22.5885 0.0 4.7441506
03 05 2017	10.5885 21.8885 0.0 4.63889
04 05 2017	9.988501 23.1385 0.0 4.8887987
05 05 2017	11.288501 26.6385 0.3 5.0246115
06 05 2017	14.1385 24.9385 0.0 4.6486893
07 05 2017	13.738501 22.1885 0.0 5.7025976
08 05 2017	13.9385 21.2885 0.0 5.1157002
09 05 2017	12.3385 23.2885 0.0 5.344667
10 05 2017	11.488501 26.2885 0.0 5.412522
11 05 2017	15.488501 27.5385 0.0 4.1500754
12 05 2017	14.3385 28.6885 0.0 5.3575535
13 05 2017	13.488501 27.9385 0.0 5.7333584
14 05 2017	15.0885 28.988499 0.0 6.027008
15 05 2017	14.738501 28.5385 0.0 6.4528913
16 05 2017	13.8385 27.0885 0.0 5.1603475
17 05 2017	13.9385 27.5385 0.0 5.523522
18 05 2017	15.038501 26.238499 0.0 5.551275
19 05 2017	14.0885 26.1385 0.0 5.819152
20 05 2017	13.238501 22.2885 0.0 5.8322353
21 05 2017	14.238501 24.7885 0.0 5.9052362
22 05 2017	12.4385 26.6385 0.0 5.236859
23 05 2017	14.288501 25.488499 0.0 5.268959
24 05 2017	14.6385 28.4385 0.0 5.965274
25 05 2017	15.738501 29.1885 0.0 5.9324837
26 05 2017	15.1385 28.6885 0.0 5.6794844
27 05 2017	14.738501 26.5885 0.0 5.778365
28 05 2017	14.788501 27.9385 0.0 6.19218
29 05 2017	14.988501 28.3885 0.0 6.5547028
30 05 2017	14.6385 26.0385 0.0 6.0498996
31 05 2017	15.8385 26.738499 0.0 5.0737996
01 06 2017	16.738499 26.1385 0.0 5.4701457
02 06 2017	17.8385 29.488499 4.6 5.2740593
03 06 2017	15.8885 28.1385 0.0 5.0626016
04 06 2017	17.7885 32.1885 0.0 5.808805
05 06 2017	18.5885 25.6385 3.1000001 3.3487504
06 06 2017	17.6385 26.238499 1.0 4.6275115
07 06 2017	16.1385 25.9385 0.0 6.4388533
08 06 2017	14.488501 26.8385 0.0 5.7122345
09 06 2017	15.3385 27.1885 0.0 5.4821787
10 06 2017	15.9385 27.988499 0.0 5.482544
11 06 2017	17.738499 29.0385 0.0 5.779319
12 06 2017	17.8385 32.288498 0.0 6.441944
13 06 2017	20.0385 31.1885 0.0 6.528217
14 06 2017	19.3385 31.5385 0.0 6.7066426
15 06 2017	21.1385 32.5885 0.0 6.5904145
16 06 2017	21.488499 36.9885 0.0 7.5259595
17 06 2017	20.738499 33.4385 0.0 6.827725
18 06 2017	19.5385 31.8385 1.4 5.9871936
19 06 2017	18.7885 30.5885 0.0 6.146391
20 06 2017	19.488499 29.488499 0.0 6.1195636
21 06 2017	18.9385 30.9385 0.0 6.127525
22 06 2017	19.2885 30.4385 0.0 6.344839
23 06 2017	19.8885 35.1885 0.0 7.5260067
24 06 2017	21.4385 35.8885 0.0 7.6233873
25 06 2017	22.238499 36.538498 0.0 8.249494
26 06 2017	22.5885 35.8885 0.0 8.061379
27 06 2017	23.488499 37.1385 0.0 7.3009214
28 06 2017	22.5385 34.5885 0.1 7.1761336
29 06 2017	20.988499 32.2385 0.0 6.637018
30 06 2017	18.0885 30.6885 1.7 5.134507
01 07 2017	17.0385 27.488499 1.1 5.9671535
02 07 2017	17.988499 25.3885 1.3000001 5.324467
03 07 2017	17.0885 30.5885 0.0 6.259339
04 07 2017	17.5385 30.1385 0.0 6.37803
05 07 2017	19.1885 31.3885 0.0 6.739185
06 07 2017	18.6885 33.1885 0.0 7.3160477
07 07 2017	20.3385 33.3885 0.0 7.1624203
08 07 2017	21.1885 33.6885 0.0 7.49547
09 07 2017	21.6385 33.4385 0.0 6.9435844
10 07 2017	21.5885 34.4885 0.0 6.486539
11 07 2017	20.9385 34.538498 0.0 6.630701
12 07 2017	23.4385 39.7385 0.0 8.756335
13 07 2017	22.0385 34.2385 0.0 7.7437572
14 07 2017	21.1885 31.9385 0.0 7.24377
15 07 2017	20.1385 31.988499 0.0 6.854441
16 07 2017	20.0885 34.9885 0.3 5.614419
17 07 2017	20.8885 31.738499 0.0 7.1232095
18 07 2017	19.3885 28.6385 0.0 5.7118144
19 07 2017	19.3885 31.488499 0.0 6.2975235
20 07 2017	20.6385 31.8385 0.0 6.313931
21 07 2017	22.6885 31.3885 0.0 5.620996
22 07 2017	23.1885 35.8385 0.0 6.4255786
23 07 2017	22.988499 34.9885 0.0 6.4800506
24 07 2017	22.6385 31.738499 0.0 7.171896
25 07 2017	21.6385 27.738499 0.0 7.430509
26 07 2017	20.7885 27.488499 0.0 6.995193
27 07 2017	20.3885 29.0885 0.0 6.5077567
28 07 2017	19.988499 34.0885 0.0 6.8557453
29 07 2017	20.8885 35.9885 0.0 6.464575
30 07 2017	22.1385 34.2385 0.0 6.7986293
31 07 2017	23.1385 36.9385 0.0 8.417441
01 08 2017	23.4385 36.6885 0.0 8.195557
02 08 2017	22.988499 37.1885 0.0 7.8213964
03 08 2017	25.1885 38.788498 0.0 7.5412207
04 08 2017	25.4385 38.8885 0.0 8.0121975
05 08 2017	23.238499 40.3885 0.0 7.746049
06 08 2017	24.2885 37.9385 0.0 7.357381
07 08 2017	25.0385 36.5885 0.0 6.835719
08 08 2017	25.1885 34.9385 0.0 7.1708508
09 08 2017	24.1385 37.0885 0.0 6.4511743
10 08 2017	20.5885 34.538498 0.0 6.512853
11 08 2017	19.6885 27.5885 0.0 6.67309
12 08 2017	18.7885 26.6385 0.0 6.397228
13 08 2017	16.7885 27.8385 0.0 5.415029
14 08 2017	18.1885 30.0385 0.0 5.552362
15 08 2017	19.9385 31.7885 0.0 5.8273854
16 08 2017	20.5385 33.3385 0.0 6.0869675
17 08 2017	22.0385 33.8385 0.0 5.9133267
18 08 2017	21.0885 32.2385 0.0 6.047262
19 08 2017	20.9385 36.3885 0.0 6.504316
20 08 2017	20.0385 30.488499 0.0 6.9316134
21 08 2017	18.4385 32.4385 0.0 5.489198
22 08 2017	18.738499 31.6885 0.0 5.5282326
23 08 2017	20.4385 31.3385 0.0 5.3262463
24 08 2017	19.6385 30.8885 0.0 5.3717
25 08 2017	21.1385 31.6385 0.0 5.6886606
26 08 2017	21.5385 32.538498 0.0 6.230077
27 08 2017	21.6385 34.538498 0.0 6.2277837
28 08 2017	22.6385 36.0885 0.0 6.499061
29 08 2017	21.8885 36.788498 0.0 6.0792284
30 08 2017	22.0885 35.0885 0.0 5.4444375
31 08 2017	22.1385 31.8885 0.4 4.9608955
01 09 2017	22.238499 33.4385 0.0 5.5963326
02 09 2017	19.8885 26.7885 0.6 6.0277543
03 09 2017	19.238499 25.7885 0.0 5.4408402
04 09 2017	18.6385 30.238499 0.0 4.5606403
05 09 2017	18.238499 30.2885 0.0 4.6074195
06 09 2017	18.4385 31.238499 0.0 4.9517617
07 09 2017	18.9385 28.3385 0.0 5.1508617
08 09 2017	17.4385 26.238499 0.0 4.9176254
09 09 2017	16.7885 27.0885 0.0 4.6527042
10 09 2017	15.788501 23.238499 7.2000003 2.0422618
11 09 2017	16.8385 24.738499 0.1 4.761903
12 09 2017	17.2885 28.5885 0.0 4.803943
13 09 2017	16.3385 26.0885 0.0 4.9824204
14 09 2017	15.6385 28.7885 0.0 4.295006
15 09 2017	17.238499 29.738499 0.0 4.5849214
16 09 2017	17.0385 30.7885 1.7 4.4274273
17 09 2017	15.738501 24.9385 0.0 5.1337976
18 09 2017	14.4385 27.4385 0.0 4.721278
19 09 2017	16.5885 23.0385 0.4 4.9932766
20 09 2017	14.288501 23.3885 0.0 4.953486
21 09 2017	13.238501 25.488499 0.0 4.451904
22 09 2017	13.8385 25.7885 0.0 4.1580906
23 09 2017	17.1885 25.988499 2.7 2.8082411
24 09 2017	16.7885 27.8385 0.0 4.0256724
25 09 2017	15.738501 27.3385 0.0 3.866252
26 09 2017	14.9385 22.738499 6.1 2.1927645
27 09 2017	13.538501 25.2885 0.0 3.4337363
28 09 2017	15.3385 26.5885 0.0 3.4833102
29 09 2017	15.238501 26.3885 0.0 3.5540771
30 09 2017	15.3885 27.488499 0.0 3.5377424
01 10 2017	15.3385 24.5885 1.0 2.3510585
02 10 2017	15.488501 24.6385 0.4 2.8522685
03 10 2017	16.488499 25.0385 0.3 2.7390585
04 10 2017	17.488499 28.1385 0.1 3.1090438
05 10 2017	16.4385 27.6885 0.0 3.3742905
06 10 2017	17.3885 25.0885 0.0 4.5142746
07 10 2017	14.3885 24.8885 0.0 4.1398187
08 10 2017	11.538501 25.0385 0.0 3.7840292
09 10 2017	14.1385 24.4385 0.0 3.3839154
10 10 2017	14.6885 23.988499 0.0 3.2122886
11 10 2017	14.6885 25.488499 0.0 2.870072
12 10 2017	14.288501 25.4385 0.0 3.0472121
13 10 2017	13.238501 25.5385 0.0 2.9302235
14 10 2017	14.538501 25.6385 0.0 2.9464989
15 10 2017	13.238501 24.7885 0.0 2.8851
16 10 2017	13.288501 24.9385 0.0 2.9813614
17 10 2017	13.488501 24.9385 0.0 2.9285872
18 10 2017	13.238501 24.8885 0.0 2.9813464
19 10 2017	17.0385 26.7885 0.0 3.3377585
20 10 2017	17.6385 25.738499 2.7 2.486145
21 10 2017	15.788501 26.988499 0.0 2.69762
22 10 2017	16.2885 22.8385 0.0 3.0727873
23 10 2017	12.9385 20.4385 0.0 3.729707
24 10 2017	10.738501 23.5385 0.0 3.4086273
25 10 2017	11.0885 25.8885 0.0 3.709488
26 10 2017	11.788501 25.0385 0.0 2.9137545
27 10 2017	12.6885 24.1885 0.0 2.9255552
28 10 2017	13.3385 25.4385 0.0 2.9455469
29 10 2017	14.238501 21.5885 0.0 3.812492
30 10 2017	15.238501 21.3885 0.1 2.827568
31 10 2017	11.6385 21.4385 0.3 1.6670003
01 11 2017	12.288501 21.3385 4.1 2.1084425
02 11 2017	11.1385 21.4385 0.0 2.4931946
03 11 2017	12.0885 22.7885 0.0 2.1929243
04 11 2017	15.488501 23.488499 0.1 2.3951104
05 11 2017	13.488501 20.5385 5.3 1.4433974
06 11 2017	8.9385 15.1885 3.3999999 1.9460413
07 11 2017	8.288501 14.788501 1.3000001 1.4837697
08 11 2017	8.8885 17.2885 0.6 2.0229068
09 11 2017	9.5885 15.9385 10.800001 1.129545
10 11 2017	7.5885 17.2885 0.0 1.847061
11 11 2017	9.0885 18.488499 0.0 1.9404417
12 11 2017	9.0885 18.238499 0.1 1.9424204
13 11 2017	6.9385 13.8885 1.8000001 1.8489724
14 11 2017	5.3884997 14.4385 0.5 1.5480651
15 11 2017	9.3385 16.3385 1.2000002 1.5878581
16 11 2017	9.5885 18.2885 0.5 1.9071506
17 11 2017	8.5885 17.988499 0.0 1.7476959
18 11 2017	8.3885 18.1885 0.0 1.681056
19 11 2017	8.6885 16.3385 0.0 1.8706564
20 11 2017	9.488501 16.5885 0.0 1.4248987
21 11 2017	9.038501 18.238499 0.0 1.798019
22 11 2017	8.3885 18.4385 0.0 1.5991331
23 11 2017	9.3385 19.0385 0.0 1.2578497
24 11 2017	7.6885 19.1385 0.0 1.5879973
25 11 2017	10.038501 19.5885 0.0 1.3793252
26 11 2017	9.738501 13.6385 0.0 2.635375
27 11 2017	5.5385 14.988501 0.0 2.153275
28 11 2017	5.4385 15.0885 0.0 1.228605
29 11 2017	8.5885 15.038501 15.7 0.43838778
30 11 2017	5.2885 12.6385 0.2 1.4177568
01 12 2017	4.5885 12.538501 1.2 1.5510147
02 12 2017	5.2885 10.788501 3.3999996 1.284202
03 12 2017	3.7884998 11.538501 0.2 1.1369616
04 12 2017	4.4385 12.1385 0.0 1.3940227
05 12 2017	4.1885 14.1385 0.0 1.2525611
06 12 2017	4.5385 13.9385 0.0 1.2914838
07 12 2017	4.8884997 14.3385 0.0 1.1903738
08 12 2017	4.3385 15.0885 1.2 1.2124068
09 12 2017	3.0885 11.288501 2.6999998 1.7926173
10 12 2017	4.2885 13.238501 2.2999997 0.8825273
11 12 2017	12.538501 17.5385 0.1 1.4901012
12 12 2017	9.8385 17.6385 2.1 0.9622287
13 12 2017	5.6384997 12.9385 0.5 1.1698864
14 12 2017	5.6384997 15.0885 0.3 0.9087068
15 12 2017	8.738501 15.538501 11.500001 0.61702436
16 12 2017	7.0885 12.6385 0.0 1.6119417
17 12 2017	3.7884998 11.0885 0.0 1.3189547
18 12 2017	2.6885 11.538501 0.7 1.289593
19 12 2017	4.0385 12.9385 0.1 1.4996661
20 12 2017	3.0885 11.6385 0.0 1.3213508
21 12 2017	1.6385001 11.3885 0.1 1.3700762
22 12 2017	1.6885 13.4385 0.0 1.4514793
23 12 2017	5.2385 16.3885 0.0 1.7342658
24 12 2017	5.9885 14.6385 0.0 1.4089173
25 12 2017	5.3385 14.3885 0.0 1.179068
26 12 2017	5.4385 14.038501 4.4 0.9517685
27 12 2017	7.7385 12.4385 21.2 0.55979294
28 12 2017	7.3884997 10.9385 0.3 3.018523
29 12 2017	7.4885 11.5885 0.1 2.1128953
30 12 2017	10.3885 17.6385 0.1 1.6669279
31 12 2017	10.5885 17.5885 0.0 1.4446094
01 01 2018	8.9385 13.538501 1.1 1.5205096
02 01 2018	10.1385 13.4385 1.3000001 2.3257017
03 01 2018	10.1385 18.3885 0.0 1.6618043
04 01 2018	9.738501 19.1385 0.0 1.6760609
05 01 2018	9.4385 17.238499 0.0 1.3817402
06 01 2018	8.5885 17.988499 0.0 1.6780301
07 01 2018	12.3885 18.1385 0.0 2.562405
08 01 2018	8.1885 17.4385 0.1 1.840543
09 01 2018	7.2885 14.288501 0.0 1.0811999
10 01 2018	5.1885 14.4385 4.4000006 1.0130705
11 01 2018	5.7885 12.488501 9.2 0.8128426
12 01 2018	5.8884997 11.9385 6.7 0.65605396
13 01 2018	5.8385 13.488501 0.3 1.1500846
14 01 2018	5.5385 13.1385 0.3 1.0328058
15 01 2018	4.6885 13.3385 0.1 1.053459
16 01 2018	4.7885 15.0885 0.3 1.3726695
17 01 2018	8.8385 15.5885 0.3 2.5309741
18 01 2018	6.9885 13.8885 0.0 1.9044825
19 01 2018	6.5885 14.8385 0.0 1.2455746
20 01 2018	8.6885 13.538501 0.0 1.8489357
21 01 2018	10.3885 16.3885 0.0 2.482507
22 01 2018	12.538501 16.1385 0.0 2.2639687
23 01 2018	8.4385 16.8385 0.0 1.8457923
24 01 2018	8.9385 15.988501 0.0 1.3881224
25 01 2018	8.6885 15.488501 0.0 1.8610607
26 01 2018	9.3885 16.8385 0.0 1.6156144
27 01 2018	9.1385 17.3885 0.0 1.7419419
28 01 2018	10.3385 16.1885 0.4 1.5057459
29 01 2018	6.5385 16.488499 0.0 1.7408493
30 01 2018	5.6885 14.9385 0.0 1.678577
31 01 2018	5.1885 14.538501 0.0 1.7068521
01 02 2018	4.4885 15.288501 0.3 1.5245008
02 02 2018	8.6885 17.1385 7.7000003 1.6134282
03 02 2018	3.8385 11.3385 0.6 2.0177658
04 02 2018	2.9884999 12.3385 0.9000001 1.2571132
05 02 2018	8.3385 13.288501 2.9 1.5402974
06 02 2018	6.2885 14.788501 1.0 1.8493104
